Feature.ID,kingdom,phylum,class,order,family,genus,species
db30f689b023f9b97be6a5764ec2e6b4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
8df1993cb4033b92a2c7ab3ada4b5d02,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
e07ccc091b8b1e635f43ceac082754ab,k__Bacteria, p__Firmicutes, c__Erysipelotrichi, o__Erysipelotrichales, f__Erysipelotrichaceae, g__, s__
94c816f264c7cd23b8f115f37c11dc6a,k__Bacteria, p__Tenericutes, c__Mollicutes, o__RF39, f__, g__, s__
b18506d44acb18606bb3920cceba5b02,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
5052b0023e66462b6e99fd2e9b17de23,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
5e70235c3c5f666f2fbf22e7f1991035,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Gordoniaceae, g__Gordonia, s__
b68a1aee9431d46cbb4d3b41d7090a92,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Neisseriales, f__Neisseriaceae, g__, s__
97837cb6b913a6b3fc3089385c93570e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Alteromonadales, f__Alteromonadaceae, g__Cellvibrio, s__
73c7e8081c4bebd609184ebeef942035,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Paracoccus, s__aminovorans
1c3666c8580b18f0a2bf7490760e9284,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nakamurellaceae, g__, s__
b61a971abd7a6c1d0ff83a0d1d195a69,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae, g__Staphylococcus, s__sciuri
a3e2160c89fd3f22628b8d2513e28916,k__Bacteria,NA,NA,NA,NA,NA,NA
ce52a0466bb5c4fee6708eca6bc57d95,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
09a44a0fa336251a5bc5d03f0ad41782,k__Archaea, p__Euryarchaeota, c__Methanobacteria, o__Methanobacteriales, f__Methanobacteriaceae, g__Methanobrevibacter, s__
b78f0631060e58116d671797736abf55,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Paenibacillaceae, g__Paenibacillus, s__
546f5e38a9b81a0ad79c3707c5fd5b8c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__, s__
6697da775322e14ca32bafb0e934ae74,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Pseudonocardiaceae, g__Actinomycetospora, s__
ef4389950df31851101c46f797ead455,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Novosphingobium, s__
69b116b9127de21a5161fe83087bbf5c,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
3dc8e6d8013033486c0d2bb115709ebe,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Tissierellaceae], g__Anaerococcus, s__
5c280881f701655a534f8fe7c09007a1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Brucellaceae, g__Ochrobactrum,NA
d35f6b7e986fcdfad89bd0ad08a1aba4,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae, g__Vagococcus, s__
4eca9646db2576559c25d89f68b4322a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__[Prevotella], s__tannerae
e0b8ea3431784d4c96c39722feee8aa0,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas,NA
4220ae2c3771e9aaad6eccd17fa332c4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Roseomonas, s__ludipueritiae
aa059227da18f34db028b3a145c1b757,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__
3ac202cef49e6a5d3ccc97dfc1182382,k__Archaea, p__Crenarchaeota, c__Thaumarchaeota, o__Nitrososphaerales, f__Nitrososphaeraceae, g__Candidatus Nitrososphaera, s__SCA1145
68a5550c92780f7a315da7b8a0bfba6d,k__Bacteria, p__Firmicutes, c__Clostridia, o__OPB54, f__, g__, s__
47bd694b078708deff2bc01e5d1f6deb,k__Bacteria,NA,NA,NA,NA,NA,NA
c7e2eae056a27991c24fd746470da4c1,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__YS2, f__, g__, s__
fc0e8ad5df222c87f2dbc37921a7bce8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
5f31a747f93fe7d557c9a4a8f104d069,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Vibrionales, f__Vibrionaceae,NA,NA
f4e1e91048341b8e6f17937424399ab6,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Pseudoxanthomonas, s__
08b40912d826e6ab1fc22e722825d3d3,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae, g__Planomicrobium, s__
8a12fc7ed7b12243aa81e269f5053d75,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__, s__
059b158caaef669ae271a0aeee5b227f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
c6ce11c832ecab18ea37ae335f22c29b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__firmus
b46b0e765cbb4d6f80127b62d82ba798,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__RF32, f__, g__, s__
29dc2b134a84f28037c5f842f3876cc2,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae, g__, s__
182f98143a81b807220cc8313a1e76cc,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae,NA,NA
b7c74854823da6937efc2cb677d6dced,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Williamsiaceae, g__Williamsia, s__serinedens
6318bf812d8133d6cf847a71979b5323,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Lysobacter, s__
e8bd4f0d2c2215d6582243fb4323f3ed,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Mycobacteriaceae, g__Mycobacterium, s__
9426ca55e088312dcf2cb560e83dcec7,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__
e2f2adde77c9e028a8444e572c25ed1b,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Rhodococcus, s__fascians
f05759140ef37994ef1d61bf8d241a73,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,NA,NA
27b5c9caa45e8872bb2d8a57add5c5fe,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__
a4e78660faff5a2a3632bb0ae880a27e,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__Cystobacterineae, g__, s__
441e3b54ada9dc1b0d2effe958317a42,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
ab42abe0dfc9021cc0da391aecc3d901,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
ab9218f6d9700c5dc602544a021369bb,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
88bbda62225472c3dcf31c8f917cd6f6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
f98f6fe41b3ab22c46065989eba5d845,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Anaerostipes, s__
c15994aee39c2803d177b81a51d1d1bc,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
59029df57f3f492e12dd8f3a7f67171f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
fd9f8e12e4f3609aa8e9fd7a0077ccce,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
d865ae1002417c6c7f6a357667ba45ce,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
c2982526bf56628abdf3ef65df14e1b4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
d07a0bf6a554f295fef0b5f357824fef,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
95376b84f93be42d8a361bd738a2f88c,k__Bacteria,NA,NA,NA,NA,NA,NA
4c3b8b23af142d6aa1cfab51bfdd3fca,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
0472a515d60bafd7700d1bf6327e00c0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
8fecf0e76aae5e72453eea561266ddf8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
90f685d104f95eeb3c9281f86e6ae87e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
13d2b0f5c289bad92ab9164f6a84e370,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
7a6189156d0b23aff2c64f3483ae4520,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__multivorum
81910279dd8bd3f13f3d83c66b05a6eb,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__SMB53, s__
c90a5ce6683f5bbe7a63dadc5f8f0759,k__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__A4b, g__, s__
3dad5bedf52b9d3f11ed22f2b7415896,k__Bacteria, p__[Thermi], c__Deinococci, o__Deinococcales, f__Deinococcaceae, g__Deinococcus, s__
77b46e4c6553c46ef4ed739ddbc42db0,k__Bacteria, p__Chloroflexi, c__Ellin6529, o__, f__, g__, s__
2580e5ffb2d10f0adfe1612065637fb9,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Spirosoma, s__
f3785a336bcee4cb44bf5a9a8649fe58,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Mycobacteriaceae, g__Mycobacterium, s__
665fb050ecfff732ff236b9fbc221582,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Kaistia, s__
7e25cb812c3f3bb697344f460ebbf872,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__, s__
99c55b09fb8a3733912a93aed5be0491,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__mitochondria, g__Malus, s__x domestica
ce5b4c4d98397626d4a08218a6c249c9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
ebb220446c2c43841dd577c6e8326f20,k__Bacteria, p__TM6, c__SJA-4, o__, f__, g__, s__
8f5e751980c184373360d8e50cafab71,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus, s__
2aefbe77be0f097d9aaa796356fcde0d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
830c4258748575b772fbc93f51377940,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Gordoniaceae, g__Gordonia, s__
5d0ec5ba7ecfcfb00403e984971e0864,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
2b46d6a84463d041346c292125f24ffa,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
9aab244e598e5355e336ea1d363d6434,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
7cfcf0a5f188a5849c8a41935f3e1316,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cyclobacteriaceae, g__Algoriphagus,NA
407cedbf52aeb19a18af908e094062a6,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__badius
9ac8a40ae6862b60bdcbe5fe1b5229b0,k__Bacteria,NA,NA,NA,NA,NA,NA
5b3515aa8c5f01e5613f0e5b27693073,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__stationis
5ebf65ec6a720243bbe4f8fb4abe69ce,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__, s__
2fb825187bb8bb7c1bb1835280800727,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__wittichii
56fffeea33cd4c209c06a2b08fa6b9e7,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__clausii
9306579e7f5d1253126dbd0b8c2735bf,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Wohlfahrtiimonas, s__
b541eb76bcc4c05f5476815d6f4eec6f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acidocella, s__
6cad6fff94b5d3f333136257bfac9666,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Clostridium, s__saccharolyticum
c514cbf1a8dcf24c86382708065f1eb2,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__horti
c280a5b0f2aa9b67348516926cc78875,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,NA,NA
fc731a050d73d19f8b2a7fbd5ac59f76,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Hymenobacter, s__
64a7795ad2ba8afbe20f4e9fdb27d657,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
5c195a613a65d1b590ef201edf605b5d,k__Bacteria, p__Chloroflexi, c__S085, o__, f__, g__, s__
5aa9d5186d9179e108b5540e5eb77538,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Frankiaceae, g__Frankia, s__
06f15442a57c7a2357bd54580bcb6076,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
91652a78ec44690d9d00a4a855f193ff,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
b5ce70daf425b1134dd78a1754d0632c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
2a82263902d3e651631858009c4dd230,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Xanthomonas, s__
a1e6755714b656e8de8e6ed9d45bd958,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter, s__intermedius
d3ce6151b8f50094f46e6efa6116397d,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__salivarius
dfe73d936058687223e3e334943c6542,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
cd7332de52487fc45dddf161e36902c3,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Paracoccus, s__aminovorans
57e4b196a31a06eab9872ea238206415,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Gordoniaceae, g__Gordonia, s__
28073d579b9887d444bf29496d1cb354,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,NA,NA
3158eaa4c7a44bd1d79bff6af61a9084,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
6d566877c6d51581751a9af956e039a5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Chromatiales, f__Halothiobacillaceae, g__Thiofaba, s__
8e1751007ce982924ac1ec561ddba795,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__
34c1e85a0fa8fb75428fd9f7d9b97920,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Cellulomonadaceae, g__Cellulomonas, s__
bcd0f20efc3ce20ef4ede83a82919361,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
fdedd476c9ab02638faabcf68b84c01e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
6735f4773ee5106d09d83cda964c5173,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
b6f9dc1b43f01ba3716c6398757d7d2d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Caulobacter, s__
60badbc5dbf8d81e7f5a1f1e2f4f3611,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Nocardioides, s__oleivorans
2551c5038042867a0cbe290e814aa3ca,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
2414ee8bdd7e15b2e39947df6787c9fe,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
c1a1abdc3eb534c4d88b010cde166535,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
358359838ea23a5dded400a8241b57d1,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__Pasteurellaceae, g__Actinobacillus, s__parahaemolyticus
d7a3b5913363e771228b26a31a59ddc4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
9046e849d591d1ce5e8c5c66a225cd01,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
b5573f9eed454923bd28b129ee3c95b1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Dorea, s__
13ba7ec6ef44e4fac557cf23a683ecd3,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Anaerostipes, s__
ac0f05e05a8b713a034a0d3992551645,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
7878bf0b30242204ef26c54eee75086f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__retroflexus
b94bb05bb7493f7aa2fc77015d444102,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
81356f83a69b3cf4e25edca1f3dc0eaf,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
e2e11fec1707ff93ae9ea560df547ba6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Peptostreptococcaceae,NA,NA
08ad2ab107e024f403774c9d80a2438c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Peptococcaceae, g__Peptococcus, s__
4c835d68f5948c4edc0b5f43c3beab9e,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__succinicans
67c78d38aeb4b71b576e6fa53975540d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales, f__Legionellaceae, g__Legionella, s__
9bdd961bd44b9ec1df34986ae7b50c40,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
56e711377bed204487d33bafe2dec3cb,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__, g__, s__
6b4ceb2904635423f801a0305e81e893,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Wohlfahrtiimonas, s__
cb26644aaef39f96743f1f85614baef1,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Burkholderiaceae, g__Burkholderia, s__glathei
db6dadaf406e666fcd320637f15457b2,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Leucobacter, s__
1317f017e4fc2b1d4dfc6f1d543e2dc3,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Holosporaceae, g__, s__
f1623b88cd643e34207c59a3ebe1b8f4,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Paenibacillaceae, g__Paenibacillus, s__
45d5dfbce388334fe0f9663f7dfb9673,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae, g__, s__
00ffd257af0608e5ac9610ef1f8fa3a9,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__, s__
5a22aba967b1c76257affe064e686419,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
eec57a6c275b3364d1cb3f16a374c8a2,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Oceanobacillus, s__
96931a1fb4bfe7489842b99814b58afa,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Clostridium, s__colinum
15b3717ee679e8b56045178d0092328c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__
ae9624faa2161727c6fbf48c0123bb71,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nakamurellaceae, g__, s__
3de4776eb49422bf7bb519dc4aed7e9f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
edaea17009ae5ac6fd819943b648fb71,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micromonosporaceae,NA,NA
5e8628c5720e212b6148d4cb87d7082e,k__Bacteria, p__Chloroflexi, c__TK10, o__B07_WMSP1, f__, g__, s__
34229dd7585d5711affa8aa5acda1927,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Devosia, s__
f8e7ff9205300907eeb7d2398cd6d8da,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__, s__
3492f1e71a0c94c34f7d694077db6ba2,k__Bacteria,NA,NA,NA,NA,NA,NA
5cde8fa8a3e8663afcd98c95b579611f,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__, s__
644b66898ce4138609db1d220fc7f018,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
46411036bd635dd76e31ccf9282fff10,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales],NA,NA,NA
ffd972893ec4eed7bd9cd4a2903bae8f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
69f9c75ddaf764f2c3901db163bdfe19,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Streptomycetaceae,NA,NA
34fe35b0a20597bd6a7476e15e25e138,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
8fdd62411d28abfb1e5721315080b8bc,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
d3a45c1ef5b0116a1f7baac7f451947d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
d0c46a0adb805566f131cace7d0ed337,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Leucobacter, s__
8e0638ddf3de007315e0c50e8114c0b2,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Clostridium,NA
9f2268f942b0b2dcb4f8d87bd30d2fcc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales,NA,NA,NA
82b7c28b600eadcc6adc38c597199a4f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
